,source_1,source_2
1239,3326,48755
1240,3328,47671
1241,3346,14980
1242,3349,21101
1243,3354,16490
1244,3362,1101
1245,3365,11697
1246,3371,38066
1247,3372,21074
1248,3376,44709
1249,3380,39050
1250,3500,10845
1251,3398,6313
1252,3400,18573
1253,3401,14890
1254,3402,19760
1255,3408,37414
1256,3438,45961
1257,3439,1807
1258,3434,38590
1259,3439,4387
1260,3443,21325
1261,3445,2463
1262,3447,9991
1263,3453,39376
1264,3459,5194
1265,3460,10156
1266,3462,43892
1267,3487,7292
1268,3488,14934
1269,3489,21255
1270,3493,2989
1271,3500,15634
1272,3509,14811
1273,3537,40189
1274,3546,46452
1275,3548,45526
1276,3551,1910
1277,3558,44747
1278,3583,13996
1279,3588,10655
1280,3594,5406
1281,3594,42965
1282,3601,14854
1283,3604,16534
1284,3607,21422
1285,3608,33970
1286,3610,47575
1287,3615,16122
1288,3624,27572
1289,3626,37488
1290,3630,43629
1291,3631,21915
1292,3637,37892
1293,3638,35152
1294,3640,36924
1295,3643,43366
1296,3645,38136
1297,3649,1202
1298,3659,15216
1299,3660,37190
1300,3675,19726
1301,3683,45575
1302,3685,1383
1303,3687,42142
1304,3700,1006
1305,3702,23976
1306,3728,14924
1307,4151,14911
1308,4152,14809
1309,3746,31638
1310,3761,14775
1311,3765,5888
1312,3767,14826
1313,3783,17956
1314,3784,17955
1315,3782,7704
1316,3812,31052
1317,3817,21397
1318,3826,16355
1319,3831,17339
1320,3836,41990
1321,3838,43081
1322,3850,42231
1323,3858,37109
1324,3864,20802
1325,3870,9981
1326,3872,8886
1327,3873,37502
1328,3874,23987
1329,3881,4322
1330,3882,4375
1331,3883,9911
1332,3884,15534
1333,3885,150
1334,3886,174
1335,3887,42503
1336,3893,16797
1337,3894,40849
1338,3895,9485
1339,3896,1458
1340,3905,8206
1341,3913,9091
1342,3940,803
1343,3964,4310
1344,3971,42715
1345,3978,23416
1346,3983,15709
1347,3984,16757
1348,3990,12451
1349,5119,21215
1350,5117,8422
1351,4012,6973
1352,5139,14842
1353,5141,14812
1354,4028,14880
1355,4020,14983
1356,4033,40428
1357,4038,34664
1358,4039,38192
1359,4055,21801
1360,4057,2043
1361,4058,39250
1362,4064,42242
1363,4074,22088
1364,4076,14906
1365,4077,11579
1366,4079,14899
1367,4080,11372
1368,4081,44301
1369,4085,11649
1370,4091,11715
1371,4096,12619
1372,4097,2052
1373,4099,21141
1374,4103,21791
1375,4110,11492
1376,4118,13985
1377,4119,42776
1378,4128,15065
1379,4147,14984
1380,4297,14909
1381,4300,14905
1382,4173,3346
1383,4185,39392
1384,4190,8249
1385,4191,16205
1386,4195,12323
1387,4197,16417
1388,4201,19164
1389,4206,3185
1390,4218,43459
1391,4223,19693
1392,4225,4174
1393,4227,7346
1394,4248,19797
1395,4252,7468
1396,4272,38094
1397,4273,17263
1398,4277,18556
1399,4297,47066
1400,4298,37345
1401,4309,19475
1402,4325,14954
1403,4327,14744
1404,4332,41049
1405,4333,44759
1406,4370,1747
1407,4375,10705
1408,4377,11341
1409,4390,42446
1410,4410,44808
1411,4414,1440
1412,4422,16141
1413,4424,37991
1414,4438,11648
1415,4447,44833
1416,4448,47975
1417,4449,9757
1418,4453,1466
1419,4454,24880
1420,4455,128
1421,4461,37106
1422,4472,46981
1423,4504,4659
1424,4506,21340
1425,4515,7265
1426,4527,16174
1427,4542,38056
1428,4567,19747
1429,4578,7349
1430,4581,1390
1431,4591,1649
1432,4596,8420
1433,4603,16945
1434,4620,11021
1435,4632,38194
1436,4638,37822
1437,4645,43510
1438,4649,1403
1439,4651,17918
1440,4664,38068
1441,4665,6293
1442,4683,41663
1443,4685,39104
1444,4690,45948
1445,4694,3341
1446,4697,512
1447,4704,14845
1448,4707,508
1449,4725,44454
1450,5127,14740
1451,5128,1219
1452,5130,14844
1453,4746,37735
1454,4756,22421
1455,4758,36806
1456,4762,27483
1457,4770,11346
1458,12780,833
1459,4791,48537
1460,4792,5943
1461,4793,11611
1462,4794,9972
1463,4797,8974
1464,4799,44156
1465,4840,4696
1466,4873,21056
1467,4875,15018
1468,4889,11507
1469,4897,11024
1470,4924,10776
1471,4963,6939
1472,4978,3701
1473,4980,17034
1474,4983,42517
1475,5000,42714
1476,5004,43138
1477,5005,44616
1478,5012,41836
1479,5018,18736
1480,5019,40208
1481,5025,20750
1482,5048,38191
1483,5050,37821
1484,5738,19520
1485,5060,43391
1486,5744,1572
1487,5745,22200
1488,5072,42659
1489,5083,485
1490,5103,20898
1491,5112,4163
1492,5130,43166
1493,5144,17398
1494,5159,37419
1495,5191,5686
1496,5197,45287
1497,5225,8925
1498,5226,7010
1499,5231,36713
1500,5235,7269
1501,5238,5542
1502,5240,6708
1503,5261,40243
1504,5262,39053
1505,5263,12762
1506,5268,16942
1507,5275,42805
1508,5287,15630
1509,5301,7446
1510,5348,6930
1511,5353,42442
1512,5374,5515
1513,5376,16929
1514,5419,39284
1515,5477,3783
1516,5520,2067
1517,5601,47321
1518,5608,8252
1519,5610,3586
1520,5629,7357
1521,5638,45919
1522,5645,13562
1523,5649,4419
1524,5653,19822
1525,5654,38345
1526,5674,2065
1527,5688,4626
1528,5722,44212
1529,5744,42899
1530,5748,8308
1531,5753,41451
1532,5754,17229
1533,5762,46251
1534,5800,1479
1535,5817,17603
1536,5828,585
1537,5829,19616
1538,5833,21945
1539,5841,41634
1540,5867,3136
1541,5872,45930
1542,5902,39698
1543,5909,44215
1544,5926,48616
1545,5935,11641
1546,5940,39092
1547,5976,39106
1548,5997,12166
1549,6010,10714
1550,6045,10898
1551,6049,7552
1552,6059,38444
1553,6060,2298
1554,6076,1371
1555,6140,11399
1556,6142,11670
1557,6145,2047
1558,6148,7279
1559,6152,41163
1560,6154,16952
1561,6155,11680
1562,6170,33960
1563,6176,40232
1564,6178,37640
1565,6205,1886
1566,6207,9448
1567,6209,10846
1568,6212,3234
1569,6214,37791
1570,6215,19447
1571,6216,30446
1572,6219,3123
1573,6220,13053
1574,6223,8962
1575,6224,40430
1576,6226,4106
1577,6566,36949
1578,6235,49086
1579,6255,16468
1580,6321,6223
1581,6626,40213
1582,6393,11416
1583,6394,37493
1584,6400,38308
1585,6402,42575
1586,6413,8569
1587,6415,704
1588,6416,10712
1589,6417,17047
1590,6445,3236
1591,6448,41333
1592,6455,5549
1593,6480,40190
1594,6516,42408
1595,6522,34598
1596,6544,16070
1597,7107,37899
1598,7108,38092
1599,6578,11564
1600,6580,8591
1601,6586,36515
1602,6591,19920
1603,6624,19510
1604,6627,8938
1605,6628,41651
1606,6629,43694
1607,6634,22325
1608,6640,20855
1609,6658,45477
1610,6664,9349
1611,6689,16076
1612,6691,42268
1613,6704,41169
1614,6709,19913
1615,6732,726
1616,6794,39999
1617,6801,11476
1618,6804,4227
1619,6813,11309
1620,6817,35734
1621,6822,42878
1622,6823,22029
1623,6828,3730
1624,6836,46740
1625,6843,41350
1626,6869,32522
1627,6881,5371
1628,6897,1437
1629,6906,17135
1630,6908,7551
1631,6975,8349
1632,6975,46041
1633,6992,39845
1634,6994,17938
1635,7004,36538
1636,7020,42498
1637,7026,45680
1638,7027,6597
1639,7029,11690
1640,7080,11589
1641,7088,46528
1642,7091,6876
1643,7134,11505
1644,7135,3684
1645,7144,2163
1646,7146,47110
1647,7148,1016
1648,7149,42418
1649,7164,266
1650,7270,41271
1651,7280,38325
1652,7287,46695
1653,7290,41713
1654,7297,903
1655,7310,25390
1656,7346,39934
1657,7354,33256
1658,7362,11027
1659,7365,38569
1660,7366,44083
1661,7379,11272
1662,7423,7433
1663,7427,34876
1664,7519,49044
1665,8067,23080
1666,7599,5966
1667,7603,38568
1668,7670,10040
1669,7672,5068
1670,7684,10053
1671,7687,1397
1672,7718,16943
1673,7724,8571
1674,7728,43131
1675,7749,20046
1676,7779,4582
1677,7787,39056
1678,7913,44204
1679,7916,7504
1680,7917,48840
1681,7919,36914
1682,7952,8736
1683,7953,9984
1684,7954,40765
1685,8607,43883
1686,8003,25004
1687,8010,40145
1688,8484,32547
1689,8051,28657
1690,8086,46744
1691,8099,10058
1692,8103,5524
1693,8104,41321
1694,8105,24892
1695,8132,38186
1696,8155,36046
1697,8157,37065
1698,8332,38939
1699,8360,5107
1700,8384,10190
1701,8386,47179
1702,8394,5473
1703,8427,3904
1704,8431,17348
1705,8432,3794
1706,8433,36456
1707,8437,16930
1708,8442,442
1709,8446,42854
1710,8447,3134
1711,8463,36774
1712,8496,42912
1713,8632,38570
1714,8635,41567
1715,8667,22729
1716,8668,42422
1717,8679,22312
1718,8781,28368
1719,9980,17158
1720,8816,39338
1721,8822,36005
1722,8864,11785
1723,8865,40237
1724,8872,16065
1725,8875,3582
1726,8880,21352
1727,8898,20486
1728,8926,39846
1729,8934,41458
1730,8969,42655
1731,9031,18661
1732,9038,22339
1733,9046,41358
1734,9050,9062
1735,9073,37603
1736,9074,8528
1737,9076,9038
1738,9150,6927
1739,9152,35724
1740,9154,42536
1741,9155,23313
1742,9160,35733
1743,9171,8902
1744,9177,21304
1745,9178,11513
1746,9179,16819
1747,9180,7280
1748,9184,16145
1749,9217,23564
1750,9218,11275
1751,9243,21481
1752,9245,6224
1753,9251,42077
1754,9259,44114
1755,9260,4673
1756,9269,41231
1757,9276,36544
1758,9282,8362
1759,9308,36582
1760,9318,16553
1761,9428,5777
1762,9436,24893
1763,9438,40204
1764,9448,17050
1765,9461,7408
1766,9469,12638
1767,9470,19830
1768,9479,36658
1769,9509,40621
1770,9518,9035
1771,9520,26153
1772,9522,5752
1773,9523,16909
1774,9529,19914
1775,9533,9348
1776,9535,5717
1777,9539,41629
1778,9556,12346
1779,9584,3930
1780,9585,45699
1781,9614,39996
1782,9620,36707
1783,9621,47710
1784,9636,1234
1785,9651,13127
1786,9658,26175
1787,9659,5494
1788,9660,21050
1789,9671,1329
1790,9684,35718
1791,9687,36378
1792,9712,42429
1793,9728,16091
1794,9734,16938
1795,9743,5607
1796,9744,7281
1797,9767,40876
1798,9768,8979
1799,9786,10929
1800,9799,45334
1801,10186,41885
1802,10187,5713
1803,9855,8907
1804,9867,36545
1805,9870,44872
1806,9871,40199
1807,9875,7494
1808,9876,16892
1809,9910,6278
1810,9918,10252
1811,9931,11497
1812,9935,48054
1813,9943,44174
1814,9944,14601
1815,9987,10602
1816,9988,48308
1817,9994,520
1818,9996,41637
1819,9999,19536
1820,10001,41277
1821,10002,7268
1822,10011,9060
1823,10066,14329
1824,10016,11678
1825,10060,21530
1826,10066,39706
1827,10128,45331
1828,10140,42259
1829,10147,21861
1830,10148,40877
1831,10151,36130
1832,10153,12185
1833,10155,8234
1834,10158,10147
1835,10161,9189
1836,10186,44019
1837,10206,38571
1838,10217,9219
1839,10236,38721
1840,10264,41207
1841,10271,43415
1842,10313,6720
1843,10316,21271
1844,10323,40210
1845,10343,1630
1846,10352,3775
1847,10354,42728
1848,10357,19889
1849,10363,11364
1850,10366,39283
1851,10404,9352
1852,10417,21052
1853,10420,11493
1854,10438,7544
1855,10478,11397
1856,10482,8739
1857,10492,43584
1858,10507,10110
1859,10508,44893
1860,10528,4107
1861,10538,11259
1862,10546,17052
1863,10563,1952
1864,10564,5706
1865,10566,10303
1866,10567,40630
1867,10603,4165
1868,10609,17005
1869,10631,37588
1870,10694,11974
1871,10704,8686
1872,10722,14871
1873,10764,6297
1874,10805,39481
1875,10831,26606
1876,10832,24774
1877,10835,44181
1878,10840,2383
1879,10848,40336
1880,10872,8980
1881,10874,35785
1882,10875,46421
1883,10883,44258
1884,10898,3118
1885,10917,37221
1886,10922,4914
1887,10937,19558
1888,10940,38777
1889,10950,16933
1890,10952,44015
1891,10985,22157
1892,11000,24241
1893,11070,1584
1894,11071,45673
1895,11072,45674
1896,11076,8909
1897,11080,29558
1898,11081,10018
1899,11170,10934
1900,11172,42597
1901,11173,16138
1902,11174,42401
1903,11178,43175
1904,11198,8946
1905,11199,42547
1906,11200,32546
1907,11209,21116
1908,11219,11728
1909,11236,19644
1910,11237,42288
1911,11258,42162
1912,11261,28810
1913,11265,42507
1914,11266,21457
1915,11284,3777
1916,11285,30362
1917,11287,19280
1918,11289,7471
1919,12425,7342
1920,11299,31331
1921,11301,28765
1922,11304,18687
1923,11305,911
1924,11705,16798
1925,11325,9167
1926,11330,41857
1927,11331,39861
1928,11332,16495
1929,11333,37941
1930,11334,16358
1931,11335,42617
1932,11337,16519
1933,11356,38597
1934,11357,40152
1935,11372,9151
1936,11375,405
1937,11198,8946
1938,11199,42547
1939,11200,32546
1940,11209,21116
1941,11219,11728
1942,11236,19644
1943,11237,42288
1944,11258,42162
1945,11261,28810
1946,11265,42507
1947,11266,21457
1948,11284,3777
1949,11285,30362
1950,11287,19280
1951,11289,7471
1952,12425,7342
1953,11299,31331
1954,11301,28765
1955,11304,18687
1956,11305,911
1957,11705,16798
1958,11325,9167
1959,11330,41857
1960,11331,39861
1961,11332,16495
1962,11333,37941
1963,11334,16358
1964,11335,42617
1965,11337,16519
1966,11356,38597
1967,11357,40152
1968,11372,9151
1969,11375,405
1970,11392,24775
1971,11427,5706
1972,11428,8685
1973,11432,9229
1974,11439,39334
1975,11454,11668
1976,11198,8946
1977,11199,42547
1978,11200,32546
1979,11209,21116
1980,11219,11728
1981,11236,19644
1982,11237,42288
1983,11258,42162
1984,11261,28810
1985,11265,42507
1986,11266,21457
1987,11284,3777
1988,11285,30362
1989,11287,19280
1990,11289,7471
1991,12425,7342
1992,11299,31331
1993,11301,28765
1994,11304,18687
1995,11305,911
1996,11705,16798
1997,11325,9167
1998,11330,41857
1999,11331,39861
2000,11332,16495
2001,11333,37941
2002,11334,16358
2003,11335,42617
2004,11337,16519
2005,11356,38597
2006,11357,40152
2007,11372,9151
2008,11375,405
2009,11392,24775
2010,11427,5706
2011,11428,8685
2012,11432,9229
2013,11439,39334
2014,11454,11668
2015,11489,11600
2016,11492,41883
2017,11512,8339
2018,11523,36550
2019,11531,34921
2020,11550,39807
2021,11555,42499
2022,11568,2725
2023,11198,8946
2024,11199,42547
2025,11200,32546
2026,11209,21116
2027,11219,11728
2028,11236,19644
2029,11237,42288
2030,11258,42162
2031,11261,28810
2032,11265,42507
2033,11266,21457
2034,11284,3777
2035,11285,30362
2036,11287,19280
2037,11289,7471
2038,12425,7342
2039,11299,31331
2040,11301,28765
2041,11304,18687
2042,11305,911
2043,11705,16798
2044,11325,9167
2045,11330,41857
2046,11331,39861
2047,11332,16495
2048,11333,37941
2049,11334,16358
2050,11335,42617
2051,11337,16519
2052,11356,38597
2053,11357,40152
2054,11372,9151
2055,11375,405
2056,11392,24775
2057,11427,5706
2058,11428,8685
2059,11432,9229
2060,11439,39334
2061,11454,11668
2062,11489,11600
2063,11492,41883
2064,11512,8339
2065,11523,36550
2066,11531,34921
2067,11550,39807
2068,11555,42499
2069,11568,2725
2070,11592,39717
2071,11605,9008
2072,11615,1782
2073,11198,8946
2074,11199,42547
2075,11200,32546
2076,11209,21116
2077,11219,11728
2078,11236,19644
2079,11237,42288
2080,11258,42162
2081,11261,28810
2082,11265,42507
2083,11266,21457
2084,11284,3777
2085,11285,30362
2086,11287,19280
2087,11289,7471
2088,12425,7342
2089,11299,31331
2090,11301,28765
2091,11304,18687
2092,11305,911
2093,11705,16798
2094,11325,9167
2095,11330,41857
2096,11331,39861
2097,11332,16495
2098,11333,37941
2099,11334,16358
2100,11335,42617
2101,11337,16519
2102,11356,38597
2103,11357,40152
2104,11372,9151
2105,11375,405
2106,11392,24775
2107,11427,5706
2108,11428,8685
2109,11432,9229
2110,11439,39334
2111,11454,11668
2112,11489,11600
2113,11492,41883
2114,11512,8339
2115,11523,36550
2116,11531,34921
2117,11550,39807
2118,11555,42499
2119,11568,2725
2120,11592,39717
2121,11605,9008
2122,11615,1782
2123,11661,39242
2124,11688,16924
2125,11694,10666
2126,11698,990
2127,11700,42488
2128,11706,36409
2129,11709,5221
2130,11714,7771
2131,11744,17656
2132,11742,5386
2133,11744,39818
2134,11746,42632
2135,11758,3481
2136,11769,22428
2137,11785,42640
2138,11802,42158
2139,11826,8574
2140,11827,6969
2141,11829,17380
2142,11831,7550
2143,11198,8946
2144,11199,42547
2145,11200,32546
2146,11209,21116
2147,11219,11728
2148,11236,19644
2149,11237,42288
2150,11258,42162
2151,11261,28810
2152,11265,42507
2153,11266,21457
2154,11284,3777
2155,11285,30362
2156,11287,19280
2157,11289,7471
2158,12425,7342
2159,11299,31331
2160,11301,28765
2161,11304,18687
2162,11305,911
2163,11705,16798
2164,11325,9167
2165,11330,41857
2166,11331,39861
2167,11332,16495
2168,11333,37941
2169,11334,16358
2170,11335,42617
2171,11337,16519
2172,11356,38597
2173,11357,40152
2174,11372,9151
2175,11375,405
2176,11392,24775
2177,11427,5706
2178,11428,8685
2179,11432,9229
2180,11439,39334
2181,11454,11668
2182,11489,11600
2183,11492,41883
2184,11512,8339
2185,11523,36550
2186,11531,34921
2187,11550,39807
2188,11555,42499
2189,11568,2725
2190,11592,39717
2191,11605,9008
2192,11615,1782
2193,11661,39242
2194,11688,16924
2195,11694,10666
2196,11698,990
2197,11700,42488
2198,11706,36409
2199,11709,5221
2200,11714,7771
2201,11744,17656
2202,11742,5386
2203,11744,39818
2204,11746,42632
2205,11758,3481
2206,11769,22428
2207,11785,42640
2208,11802,42158
2209,11826,8574
2210,11827,6969
2211,11829,17380
2212,11831,7550
2213,11909,4198
2214,11910,4199
2215,11911,41073
2216,11917,2691
2217,11918,4660
2218,11920,12607
2219,11921,42284
2220,11937,11651
2221,11973,24846
2222,11981,40559
2223,11991,20106
2224,11995,8397
2225,11999,42414
2226,12014,33961
2227,12041,4663
2228,11198,8946
2229,11199,42547
2230,11200,32546
2231,11209,21116
2232,11219,11728
2233,11236,19644
2234,11237,42288
2235,11258,42162
2236,11261,28810
2237,11265,42507
2238,11266,21457
2239,11284,3777
2240,11285,30362
2241,11287,19280
2242,11289,7471
2243,12425,7342
2244,11299,31331
2245,11301,28765
2246,11304,18687
2247,11305,911
2248,11705,16798
2249,11325,9167
2250,11330,41857
2251,11331,39861
2252,11332,16495
2253,11333,37941
2254,11334,16358
2255,11335,42617
2256,11337,16519
2257,11356,38597
2258,11357,40152
2259,11372,9151
2260,11375,405
2261,11392,24775
2262,11427,5706
2263,11428,8685
2264,11432,9229
2265,11439,39334
2266,11454,11668
2267,11489,11600
2268,11492,41883
2269,11512,8339
2270,11523,36550
2271,11531,34921
2272,11550,39807
2273,11555,42499
2274,11568,2725
2275,11592,39717
2276,11605,9008
2277,11615,1782
2278,11661,39242
2279,11688,16924
2280,11694,10666
2281,11698,990
2282,11700,42488
2283,11706,36409
2284,11709,5221
2285,11714,7771
2286,11744,17656
2287,11742,5386
2288,11744,39818
2289,11746,42632
2290,11758,3481
2291,11769,22428
2292,11785,42640
2293,11802,42158
2294,11826,8574
2295,11827,6969
2296,11829,17380
2297,11831,7550
2298,11909,4198
2299,11910,4199
2300,11911,41073
2301,11917,2691
2302,11918,4660
2303,11920,12607
2304,11921,42284
2305,11937,11651
2306,11973,24846
2307,11981,40559
2308,11991,20106
2309,11995,8397
2310,11999,42414
2311,12014,33961
2312,12041,4663
2313,12087,8717
2314,12098,21045
2315,12128,4688
2316,12129,30164
2317,12130,37661
2318,12141,39826
2319,12183,36565
2320,12188,7013
